1.34E+18,2021-05-20 11:45:14+00:00, ,1.40E+18,en,0,0,0,0, ,"@HaseenahKoya Foolish &amp; spoiled _
8 #British work $T$ holders who flouted #Covid19 rules when they took part in unlawful gathering on a yacht off #LazarusIsland last year have been banned from working (&amp; living) in #Singapore, the #MOM
#straitstimes #skynews #bbcnews
https://t.co/gyNA4IznBN",work pass,Migrant workers,-1
3140000000,2016-07-11 10:41:55+00:00, ,7.52E+17,en,0,0,0,0, ,"Apply SINGAPORE T$T$ $T$
Training plus $T$ visa duration 1 Year.
100% Sure visa
6 Months Study+ 6 Months... https://t.co/Fkl5WoMLdK",work permit,Migrant workers,0
440000000,2012-03-28 03:42:26+00:00, ,1.85E+17,en,0,0,0,0, ,"RT @LoyarBurok: RT @lawyerstalk: $T$ posts: Culprits 'tend to be young', say observers #Singapore #Malaysia http://t.co/zN42GhcC",racist,Xenophobia and racism,-1
202000000,2016-08-05 08:20:55+00:00, ,7.61E+17,en,0,0,0,80, ,RT @ChannelNewsAsia: Singapore authorities aware of terror plot to attack Marina Bay; inland and border security $T$ stepped up: MHA h_?,border measures,Travel restrictions,-1
365000000,2013-04-01 17:09:29+00:00, ,3.19E+17,en,0,0,0,0, ,#anti$T$ #news Di Canio hits back over racism claims - Yahoo! Singapore News: Yahoo! Sin... http://t.co/xNe4n8kJx2 #love @simplyslycc,racism,Xenophobia and racism,1
103000000,2020-04-06 06:15:44+00:00, ,1.25E+18,en,0,0,0,12, ,RT @ChannelNewsAsia: Solidarity Budget: $T$ Levy will be waived in April. Employers will also receive a S$750 levy rebate for ea_?,S pass  ,Foreign talents,1
900000000,2013-03-14 07:41:33+00:00, ,3.12E+17,en,0,0,0,0, ,"Budget 2013: 7,800 $T$ holders in service line to be granted skilled status: March 14, 2013 3:07 PM... http://t.co/27pExK5HEJ",work permit,Migrant workers,1
39041162,2013-04-26 15:54:37+00:00, ,3.28E+17,en,0,0,0,40, ,"RT @NeilHumphreys: $T$ in Singapore? Read this. A brave girl, and I believe every word. I've heard many of them in public: http://t.co/p",racism,Xenophobia and racism,1
1330000000,2017-06-16 13:15:21+00:00, ,8.76E+17,en,0,0,0,0, ,"Before you undertake employment in #Singapore as an #expat, make sure you have the right $T$ https://t.co/nnULKhZPnI #expattip",work permit,Migrant workers,0
166000000,2015-03-07 20:30:55+00:00, ,5.74E+17,en,0,0,0,0, ,"Within 3hrs at Your Doorst$T$ in Singapore, Part Time maid House Cleaning Service.: 

Within 3hrs at Your Doors... http://t.co/TXpaSKAALP",maid,Foreign domestic workers,1
1.25E+18,2020-11-07 05:45:54+00:00, ,1.32E+18,en,0,0,1,0, ,"I dream of a school where we teach kids about sexual consent, $T$, racial inequality, homelessness in Singapore, xenophobia against the queer community, the beauty of religious diversity, the importance of protecting it and much, much more.",xenophobia,Xenophobia and racism,-1
9.89E+17,2021-09-26 04:35:45+00:00, ,1.44E+18,en,0,0,0,0, ,"Call 93361824 to hire #$T$ in #Singapore_ maid agency portal @ https://t.co/SJuBDWZ8JS and hire your professional maid. #Housemaid #Domesticmaid #ElderlyCare #ChildCare #TopmaidAgencies #maidsInSingapore #maidagency indian maid, Myanmar maid,... https://t.co/CfmHWN2tTN",maid,Foreign domestic workers,0
1.28E+18,2021-04-28 05:17:37+00:00, ,1.39E+18,en,0,0,0,183, ,RT @TODAYonline: Police investigating incident on MRT involving woman making $T$ remarks about other commuters https://t.co/gEXxCEhyCt h,racist,Xenophobia and racism,1
341000000,2013-12-09 06:18:35+00:00, ,4.10E+17,en,0,0,0,0, ,NewsInSG: Keep $T$ and racial remarks out of conversation: Lawrence Wong: Acting Minister fo... http://t.co/Sq8dVVReWn #Singapore,xenophobia,Xenophobia and racism,1
28333959,2020-07-14 03:57:12+00:00, ,1.28E+18,en,0,0,0,17, ,"RT @STcom: S'pore, Malaysia set up commuting arrangements for long-term $T$ holders, green lane for travellers on essential business and o",S pass,Foreign talents,1
144000000,2022-01-21 14:26:26+00:00, ,1.48E+18,en,1,0,2,0, ,@airvistara can you please confirm if UK115 Delhi-Singapore is designated $T$ flight ?,VTL,Travel restrictions,0
46824669,2020-08-02 08:33:08+00:00, ,1.29E+18,en,0,0,1,0, ,"Singapore-Malaysia Border Travel 
#SingaporeCOVID19 #SingaporeMalaysia #BorderTravel
#PeriodicCommutingArrangement #ReciprocalGreenLane #GreenLane #SafeTravel #SafeTravel$T$ https://t.co/GGilUoF2Ww",border measures,Travel restrictions,0
276000000,2013-07-17 03:38:33+00:00, ,3.57E+17,en,0,0,0,0, ,PADAN MUKA KAU RT @SGnews [ST] 25 foreigners jailed for submitting forged academic certificates for work $T$es http://t.co/0DtqHA3Stw,work pass,Migrant workers,-1
1.40E+18,2021-08-03 04:01:46+00:00, ,1.42E+18,en,0,0,0,9, ,RT @TheEconomist: Racial violence is rare in Singapore; so too is overt $T$. Yet tensions have simmered for decades https://t.co,racial discrimination,Xenophobia and racism,1
1.26E+18,2021-08-06 13:14:22+00:00, ,1.42E+18,en,1,0,0,0, ,"#singapore #$T$ #passport #400x514photo #passportphoto
Passport photo in Singapore?
Save up to 100% of the time using online passport photo services!
Visafoto automatically sets the photo size, head size and background.
Get a #Singaporepassport photo:
https://t.co/LJtvobSWtm https://t.co/XZxMLOd7ht",ICA,Immigration policy,1
56870353,2017-11-24 05:23:08+00:00, ,9.34E+17,en,0,0,0,0, ,"HR Executive (Contract _ 1 Year): Allianz Asia Pacific
 Location : Singapore S00 SG
 Singapore Work $T$... https://t.co/9HoJCxzuk9",work pass,Migrant workers,0
802000000,2021-03-15 16:41:17+00:00, ,1.37E+18,en,0,0,0,49, ,RT @pauriahcarey: (From a friend) @VICE journal @heatherchen_ is looking for people who have encountered instances of $T$ in the rental,racism,Xenophobia and racism,0
135000000,2011-09-29 04:22:51+00:00, ,1.19E+17,en,0,0,0,0, ,"55@$T$: Making Money from the Internet _ 30 SSP: This Friday, Singapore Polytechnic will organize an Entrepreneur... http://t.co/dfaYFGJ8",SP,Foreign talents,0
136000000,2011-04-05 16:17:01+00:00, ,5.53E+16,en,0,0,0,0, ,Soft' Singapore soldier 'sorry' over $T$ incident http://p.ost.im/p/GH7re,maid,Foreign domestic workers,1
270000000,2014-03-05 15:26:03+00:00, ,4.41E+17,en,0,0,0,0, ,"Only holders of a valid #Employment #$T$ may #work in #Singapore. There are 4 types of work #visas (P1, P2, Q1 &amp; S) http://t.co/YBR48j05Rz",work pass,Migrant workers,-1
9.07E+17,2017-09-14 10:01:17+00:00, ,9.08E+17,en,0,0,0,0, ,"Singapore Immigration $T$ Visa Consultants in Hyderabad Singapore Visit Visa Job Seeker Visa
 https://t.co/fUOuN5mG7c https://t.co/ctV4IkWg4a",work permit,Migrant workers,1
94243838,2010-09-24 13:28:25+00:00, ,25400000000,en,0,0,0,0, ,Singapore $T$: Visa for Foreign Entrepreneurs: AsiaBizServices is the leading Business Solutions provi... http://bit.ly/9nQEG9,employment pass,Foreign talents,1
240000000,2014-01-15 04:11:00+00:00, ,4.23E+17,en,0,0,0,4, ,RT @TODAYonline: #VoicesTODAY asks: How big a problem is $T$ in Singapore? What is fuelling it? Let us know here or at http://t.co/o,xenophobia,Xenophobia and racism,-1
1.04E+18,2019-05-05 05:07:34+00:00, ,1.12E+18,en,0,0,0,46, ,RT @Jaiya_zuruck: I also want to tell my fellow non-dominant groups to not bash the entire dominant group in Singapore. Fighting $T$ bac,racism,Xenophobia and racism,0
24650758,2012-10-09 22:01:31+00:00, ,2.56E+17,en,0,0,0,0, ,"Standing up against $T$ is the easy test, Singapore government needs to show its true colours http://t.co/e8JDr5Tq #singapore",racism,Xenophobia and racism,1
317000000,2019-08-08 14:44:59+00:00, ,1.16E+18,en,0,0,0,0, ,"Recent immigration updates include additions to the shortage occupation list in the United Kingdom, a
pilot scheme to facilitate $T$ applications for tech companies in
Singapore, and a new work visa category in Japan fohttps://t.co/trrFf84emP https://t.co/UHBH6WM9jH",employment pass,Foreign talents,1
2490000000,2014-10-18 12:19:36+00:00, ,5.23E+17,en,0,0,0,0, ,[News] $T$ curbs could hit Singapore's growth and competitiveness: IMF | http://t.co/8I5bLnpz4D http://t.co/4zlnTz3VoL,foreign worker,Migrant workers,-1
63859559,2014-06-29 00:30:07+00:00, ,4.83E+17,en,0,0,0,0, ,Buy a discount $T$ at Singapore's malls http://t.co/qCIeCJLwC2 via @@ajenglish,maid,Foreign domestic workers,1
1.27E+18,2020-09-01 03:08:20+00:00, ,1.30E+18,en,0,0,0,0, ,"Intentionally or not, $T$ ideas and worldviews are perpetuated through families.

You have to do better.

Give the children a shot at a better future

#racistinsingapore  #racist #Singapore #brownlivesmatter https://t.co/0vr00AtROU",racist,Xenophobia and racism,1
1.10E+18,2021-06-26 00:14:03+00:00, ,1.41E+18,en,0,0,0,3, ,"RT @republic: Chinese community must be sensitive towards minorities: Singapore min amid $T$ episode

https://t.co/97qERcRu3n",racism,Xenophobia and racism,-1
5904602,2016-07-07 12:22:01+00:00, ,7.51E+17,en,0,0,0,0, ,"In Singapore, this is sensational news (robber is a Caucasian man. Wonder if $T$ comments started) #hotpress  https://t.co/l8ROlnrScG",xenophobic,Xenophobia and racism,0
215000000,2011-12-20 08:17:56+00:00, ,1.49E+17,en,0,0,0,0, ,Wanted Urgently: Indian Landscaper to work under $T$ ( Singapore ) - Jobs in Singapore - http://t.co/7I5mGcOH,EP,Foreign talents,1
121000000,2012-04-04 02:29:59+00:00, ,1.87E+17,en,0,0,0,0, ,[jglobe] Singapore Makes Changes to Indonesian $T$ Policies http://t.co/SgSzrBCe,maid,Foreign domestic workers,1
2365991,2011-12-15 03:24:11+00:00, ,1.47E+17,en,0,0,1,0, ,@KitDeluc i'm definitely going to singapore in 2012 based on the first layover $T$.,EP,Foreign talents,1
3250000000,2015-12-17 14:50:51+00:00, ,6.78E+17,en,0,0,0,0, ,Singapore $T$ Application Process https://t.co/UWwglSyvol,employment pass,Foreign talents,0
993000000,2014-08-19 07:06:28+00:00, ,5.02E+17,en,0,0,0,0, ,"RT_ Arrests of immigration offenders down, smuggling cases up: $T$: The number of immig... http://t.co/FCwGZAYpOn http://t.co/iqDU9tZTrx",ICA,Immigration policy,1
2240000000,2014-05-28 06:18:32+00:00, ,4.72E+17,en,0,0,0,0, ,"Civil society organisations put out statement against $T$, xenophobia http://t.co/q5H5r6q4RN",xenophobia,Xenophobia and racism,1
3140000000,2016-07-01 09:41:22+00:00, ,7.49E+17,en,0,0,0,0, ,"SINGAPORE SKILLED $T$(S PASS)

Required IT SUPPORT
- INSTALL, CONFIGURE, UPGRADE AND MAINTAIN END-USER... https://t.co/1aBg3bI1Qz",S pass,Foreign talents,-1
38400130,2019-08-08 10:08:34+00:00, ,1.16E+18,en,4,1,1,3, ,22 arrested for immigration offences in 3-day $T$ operation https://t.co/X14DhlC4ZP https://t.co/LQmLOBfBZ8,ICA,Immigration policy,1
363000000,2021-05-23 03:41:08+00:00, ,1.40E+18,en,0,0,0,0, ,The Queen. - MOM apologises to Jade Rasif for saying her account of $T$ with COVID-19 was 'inaccurate' https://t.co/Mo4UY6fune,maid,Foreign domestic workers,-1
85236835,2015-01-01 07:31:28+00:00, ,5.51E+17,en,0,0,0,0, ,"Work Holiday $T$ - Details of eligibility, the process and paperwork needed to apply for a Work Holiday pass (WHP) http://t.co/BifkY5toXZ",work pass,Migrant workers,0
2350000000,2017-08-20 01:45:26+00:00, ,8.99E+17,en,0,0,0,0, ,"#Singapore 

$T$ is not unique Mr Goh..? https://t.co/h507AgdH3x",racism,Xenophobia and racism,-1
591000000,2016-10-26 10:06:02+00:00, ,7.91E+17,en,0,0,0,0, ,Singaporean TV Channel forced to apologise twice for $T$ ????blackface???? scene https://t.co/0VP72Vd3ik #racism #singapore #medianews https://t.co/5xUV1Yvw0X,racism,Xenophobia and racism,-1
127000000,2016-12-08 13:57:48+00:00, ,8.07E+17,en,1,0,0,0, ,How abt think out of __ 4 solutions &amp; no '$T$' to carry school bags incl. backpacks when in military svc? #Education https://t.co/rAJyVPMt6e,maid,Foreign domestic workers,1
1450000000,2014-05-14 13:55:47+00:00, ,4.67E+17,en,0,0,0,0, ,"$T$, S PASS, E PASS in Singapore http://t.co/aVRmcvCqW3 http://t.co/41Nl8h68p6",S pass,Foreign talents,0
8.58E+17,2020-01-03 08:31:20+00:00, ,1.21E+18,en,0,0,0,218, ,RT @squishteez: HELLO I just landed and gUESS WHAT SINGAPORE AIRLINES HAS ATEEZ $T$ FIN :D https://t.co/vJwlNy5Z48,EP,Foreign talents,1
1.02E+18,2021-04-27 07:56:42+00:00, ,1.39E+18,en,0,0,0,1, ,Police investigating alleged $T$ and harassment in incidents in S'pore linked to YouTube channel https://t.co/rjaAzYbmc2,racism,Xenophobia and racism,1
2960000000,2019-09-22 00:35:45+00:00, ,1.18E+18,en,0,0,1,0, ,@InleungL @appledaily_hk I am not sure about the $T$ part.  Japan is famed for  that with the textbooks on WW2. ????Patriotism???? has always been part of Chinese culture starting with Confucianism (way before communism). Countries like Singapore and USA also has patriotic eduction ingrained in them.,xenophobic,Xenophobia and racism,1
22174537,2012-11-10 11:18:53+00:00, ,2.67E+17,en,0,0,0,0, ,Patiently waiting in que to $T$ by the Singapore's immigration. http://t.co/9Hb2lx5H,S pass,Foreign talents,1
966000000,2016-07-01 05:30:08+00:00, ,7.49E+17,en,0,0,0,0, ,Expect delays at land checkpoints during Hari Raya Puasa: $T$ - The Straits Times https://t.co/iGAWcf9SO3,ICA,Immigration policy,-1
248000000,2013-02-17 11:32:55+00:00, ,3.03E+17,en,0,0,0,0, ,Sadees is one of the best Indian traceurs in Singapore....and I'm not lying nor being $T$. #fact,racist,Xenophobia and racism,1
436000000,2021-03-09 15:43:10+00:00, ,1.37E+18,en,0,0,0,87, ,"RT @tenderculture: I thought SG minorities were using ""Chinese Privilege"" to talk about institutionalised $T$ in Singapore, but apparent",racism,Xenophobia and racism,-1
44916344,2015-12-24 07:55:32+00:00, ,6.80E+17,en,0,0,0,0, ,"#fb $T$ nabs three Singaporeans attempting to smuggle contraband cigarettes: SINGAPORE, Dec 24 _ Immigration &amp;... https://t.co/fmTQwAXQtP",ICA,Immigration policy,1
58435187,2009-08-03 15:48:58+00:00, ,3110000000,en,0,0,0,0, ,[News] $T$ increases smuggling checks in Singapore waters: SINGAPORE: The Immigration and Checkpoints Auth.. http://bit.ly/4pmpSZ,ICA,Immigration policy,0
